Gene_ID,PS_name,braker_S-nF1,braker_M-nF1,braker_L-nF1,braker_X-nF1,braker_38-nF1,braker_actual-nF1,maker_C1-nF1,maker_C2-nF1,maker_C3-nF1,maker_C4-nF1,maker_C5-nF1,maker_C6-nF1,maker_38-nF1,trans_mikado-38-nF1,trans_po-nF1,braker-mikado_both38-nF1,maker-mikado_both38-nF1,brakerX-mikado38.refmap-nF1
AT1G74385,Arabidopsis_thaliana,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
AT1G74675,Arabidopsis_thaliana,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
AT1G74929,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
AT1G75785,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1
AT1G75945,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
AT1G76465,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
AT1G76728,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
AT1G76910,Arabidopsis_thaliana,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1
AT1G76994,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
AT1G77655,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
AT1G77910,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
AT1G78030,Arabidopsis_thaliana,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
AT1G78476,Arabidopsis_thaliana,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
AT1G79103,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
AT1G79170,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
AT1G79485,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
AT1G80315,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
AT1G80865,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1
AT2G01008,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
AT2G01023,Arabidopsis_thaliana,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0
AT2G01035,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
AT2G01045,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1
AT2G01175,Arabidopsis_thaliana,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
AT2G01667,Arabidopsis_thaliana,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
AT2G02026,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
AT2G02455,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
AT2G02493,Arabidopsis_thaliana,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
AT2G02635,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
AT2G02695,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G02795,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT2G02835,Arabidopsis_thaliana,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1
AT2G03180,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT2G03565,Arabidopsis_thaliana,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1
AT2G03567,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1
AT2G03570,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1
AT2G03821,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AT2G03822,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
AT2G03823,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
AT2G04380,Arabidopsis_thaliana,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1
AT2G04621,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
AT2G04675,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1
AT2G04870,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT2G05185,Arabidopsis_thaliana,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
AT2G05270,Arabidopsis_thaliana,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1
AT2G05294,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT2G05632,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
AT2G05655,Arabidopsis_thaliana,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1
AT2G05752,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0
AT2G05753,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
AT2G05786,Arabidopsis_thaliana,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1
AT2G05915,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
AT2G06095,Arabidopsis_thaliana,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT2G06645,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
AT2G06675,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1
AT2G06906,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT2G06908,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1
AT2G07000,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
AT2G07613,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
AT2G07617,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
AT2G07623,Arabidopsis_thaliana,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1
AT2G07625,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1
AT2G07626,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
AT2G07627,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1
AT2G07628,Arabidopsis_thaliana,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
AT2G07631,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
AT2G07632,Arabidopsis_thaliana,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1
AT2G07634,Arabidopsis_thaliana,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0
AT2G07636,Arabidopsis_thaliana,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
AT2G07637,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1
AT2G07638,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1
AT2G07642,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1
AT2G07643,Arabidopsis_thaliana,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0
AT2G07644,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G07646,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
AT2G07648,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1
AT2G07652,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0
AT2G07654,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
AT2G07658,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1
AT2G07661,Arabidopsis_thaliana,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1
AT2G07662,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1
AT2G07665,Arabidopsis_thaliana,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
AT2G07669,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0
AT2G07672,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
AT2G07684,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1
AT2G07692,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
AT2G07701,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
AT2G07702,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
AT2G07705,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1
AT2G07713,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0
AT2G07719,Arabidopsis_thaliana,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1
AT2G07724,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
AT2G07738,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1
AT2G07775,Arabidopsis_thaliana,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1
AT2G07810,Arabidopsis_thaliana,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1
AT2G07825,Arabidopsis_thaliana,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0
AT2G07827,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1
AT2G07830,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
AT2G07835,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1
AT2G07981,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1
AT2G09838,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT2G09840,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1
AT2G10020,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1
AT2G10025,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
AT2G10455,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1
AT2G10556,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
AT2G10557,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1
AT2G10602,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT2G10608,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT2G10920,Arabidopsis_thaliana,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1
AT2G10931,Arabidopsis_thaliana,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0
AT2G11005,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1
AT2G11025,Arabidopsis_thaliana,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1
AT2G11215,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
AT2G11225,Arabidopsis_thaliana,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
AT2G11271,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
AT2G11405,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0
AT2G11462,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1
AT2G11522,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
AT2G11773,Arabidopsis_thaliana,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1
AT2G11778,Arabidopsis_thaliana,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
AT2G11815,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
AT2G11891,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
AT2G12205,Arabidopsis_thaliana,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1
AT2G12405,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT2G12461,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1
AT2G12935,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT2G12945,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1
AT2G13125,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT2G13126,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
AT2G13275,Arabidopsis_thaliana,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1
AT2G13422,Arabidopsis_thaliana,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1
AT2G13430,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
AT2G13463,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
AT2G13547,Arabidopsis_thaliana,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1
AT2G13550,Arabidopsis_thaliana,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
AT2G13555,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1
AT2G13660,Arabidopsis_thaliana,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1
AT2G13845,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
AT2G13905,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
AT2G13965,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1
AT2G14265,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
AT2G14289,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0
AT2G14390,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1
AT2G14395,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1
AT2G14460,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AT2G14692,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
AT2G14700,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT2G14765,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1
AT2G14775,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
AT2G14800,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
AT2G14810,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT2G15029,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0
AT2G15318,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
AT2G15327,Arabidopsis_thaliana,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
AT2G16016,Arabidopsis_thaliana,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
AT2G16019,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
AT2G16020,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
AT2G16340,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0
AT2G16586,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
AT2G17960,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT2G18025,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0
AT2G18270,Arabidopsis_thaliana,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
AT2G18685,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AT2G18721,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT2G18938,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
AT2G18970,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1
AT2G19290,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1
AT2G19300,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT2G20150,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1
AT2G20784,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT2G20873,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
AT2G21595,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
AT2G22088,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
AT2G22241,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G22426,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
AT2G22465,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
AT2G22820,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
AT2G22940,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
AT2G23118,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G23321,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0
AT2G23834,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1
AT2G23987,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
AT2G24535,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
AT2G24617,Arabidopsis_thaliana,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1
AT2G24683,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
AT2G24780,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1
AT2G25055,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
AT2G25169,Arabidopsis_thaliana,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1
AT2G25215,Arabidopsis_thaliana,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0
AT2G25297,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1
AT2G25964,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
AT2G25990,Arabidopsis_thaliana,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0
AT2G26120,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1
AT2G26515,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
AT2G27313,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1
AT2G27390,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
AT2G27507,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0
AT2G27540,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
AT2G28426,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1
AT2G29263,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT2G29452,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
AT2G29485,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
