Gene_ID,PS_name,braker_S-nF1,braker_M-nF1,braker_L-nF1,braker_X-nF1,braker_38-nF1,braker_actual-nF1,maker_C1-nF1,maker_C2-nF1,maker_C3-nF1,maker_C4-nF1,maker_C5-nF1,maker_C6-nF1,maker_38-nF1,trans_mikado-38-nF1,trans_po-nF1,braker-mikado_both38-nF1,maker-mikado_both38-nF1,brakerX-mikado38.refmap-nF1
AT2G29654,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1
AT2G29679,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT2G29925,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G30430,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT2G30925,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT2G30985,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
AT2G31005,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1
AT2G31018,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
AT2G31141,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1
AT2G31265,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AT2G31700,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT2G31981,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
AT2G33685,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
AT2G34120,Arabidopsis_thaliana,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
AT2G34185,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
AT2G34186,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
AT2G34224,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
AT2G34238,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
AT2G34325,Arabidopsis_thaliana,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1
AT2G34655,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1
AT2G35343,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
AT2G35345,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
AT2G35733,Arabidopsis_thaliana,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1
AT2G35935,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AT2G35965,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
AT2G36030,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
AT2G38350,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
AT2G38646,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
AT2G39520,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1
AT2G39865,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
AT2G40004,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1
AT2G40165,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
AT2G40711,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
AT2G40715,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
AT2G41082,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
AT2G41355,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1
AT2G41417,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT2G41505,Arabidopsis_thaliana,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1
AT2G41650,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AT2G43450,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
AT2G43865,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1
AT2G44198,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT2G45243,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1
AT2G45403,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
AT2G45405,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
AT2G46308,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT2G46567,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0
AT2G46765,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
AT2G46995,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0
AT2G47844,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
AT2G47885,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
AT3G01319,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0
AT3G01475,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1
AT3G01572,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0
AT3G01961,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1
AT3G02390,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
AT3G02673,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
AT3G02975,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AT3G03020,Arabidopsis_thaliana,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1
AT3G04181,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
AT3G04443,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1
AT3G04854,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
AT3G04855,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1
AT3G05080,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
AT3G05425,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
AT3G05746,Arabidopsis_thaliana,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1
AT3G06019,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0
AT3G06085,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
AT3G06436,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
AT3G07273,Arabidopsis_thaliana,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1
AT3G07522,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
AT3G08636,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
AT3G09055,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1
AT3G09162,Arabidopsis_thaliana,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1
AT3G09863,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0
AT3G10439,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT3G10605,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
AT3G10930,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
AT3G10974,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT3G12833,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
AT3G12835,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
AT3G13075,Arabidopsis_thaliana,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
AT3G13240,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1
AT3G13276,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1
AT3G13403,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
AT3G13404,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
AT3G13433,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1
AT3G13857,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1
AT3G14340,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1
AT3G14452,Arabidopsis_thaliana,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1
AT3G14463,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1
AT3G14467,Arabidopsis_thaliana,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1
AT3G14480,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1
AT3G14981,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
AT3G15111,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT3G15251,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
AT3G15359,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
AT3G15548,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT3G15578,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
AT3G15604,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
AT3G15635,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
AT3G15909,Arabidopsis_thaliana,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT3G16117,Arabidopsis_thaliana,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
AT3G16432,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
AT3G16525,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
AT3G17190,Arabidopsis_thaliana,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0
AT3G17261,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1
AT3G17655,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1
AT3G17765,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AT3G18235,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT3G18282,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
AT3G18291,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
AT3G18915,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AT3G18957,Arabidopsis_thaliana,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1
AT3G19035,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT3G19274,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1
AT3G19552,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G19613,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
AT3G21405,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
AT3G21473,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1
AT3G21825,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1
AT3G22022,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G22183,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
AT3G22436,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
AT3G22565,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
AT3G22723,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT3G23172,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT3G24514,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1
AT3G24516,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
AT3G24575,Arabidopsis_thaliana,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0
AT3G24929,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AT3G25011,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AT3G25012,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
AT3G25014,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G25221,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0
AT3G25719,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1
AT3G26147,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
AT3G26237,Arabidopsis_thaliana,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0
AT3G26355,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
AT3G26395,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
AT3G26512,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
AT3G26539,Arabidopsis_thaliana,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
AT3G26616,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1
AT3G26742,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
AT3G28120,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0
AT3G28170,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1
AT3G28193,Arabidopsis_thaliana,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1
AT3G28216,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
AT3G28243,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
AT3G28291,Arabidopsis_thaliana,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0
AT3G28335,Arabidopsis_thaliana,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1
AT3G28590,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1
AT3G28674,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1
AT3G28785,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1
AT3G28899,Arabidopsis_thaliana,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1
AT3G29033,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1
AT3G29080,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
AT3G29140,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
AT3G29173,Arabidopsis_thaliana,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1
AT3G29305,Arabidopsis_thaliana,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1
AT3G29560,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT3G29570,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1
AT3G29633,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
AT3G29796,Arabidopsis_thaliana,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0
AT3G30160,Arabidopsis_thaliana,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1
AT3G30222,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
AT3G30705,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT3G30720,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AT3G30823,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
AT3G30840,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1
AT3G30845,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT3G31350,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT3G33494,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0
AT3G41762,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1
AT3G42075,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
AT3G42130,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1
AT3G42148,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
AT3G42390,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1
AT3G42990,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1
AT3G42995,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
AT3G43153,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
AT3G43160,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT3G43290,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1
AT3G43291,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0
AT3G43420,Arabidopsis_thaliana,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1
AT3G43432,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT3G43572,Arabidopsis_thaliana,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1
AT3G43574,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1
AT3G43645,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
AT3G43682,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1
AT3G44006,Arabidopsis_thaliana,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1
AT3G44140,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
AT3G44261,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1
AT3G44405,Arabidopsis_thaliana,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1
AT3G44430,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AT3G44435,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1
AT3G44440,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
AT3G44555,Arabidopsis_thaliana,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1
AT3G44635,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AT3G44703,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
AT3G44704,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT3G44753,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
