Gene_ID,PS_name,braker_S-nF1,braker_M-nF1,braker_L-nF1,braker_X-nF1,braker_38-nF1,braker_actual-nF1,maker_C1-nF1,maker_C2-nF1,maker_C3-nF1,maker_C4-nF1,maker_C5-nF1,maker_C6-nF1,maker_38-nF1,trans_mikado-38-nF1,trans_po-nF1,braker-mikado_both38-nF1,maker-mikado_both38-nF1,brakerX-mikado38.refmap-nF1
AT3G44763,Arabidopsis_thaliana,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1
AT3G44766,Arabidopsis_thaliana,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
AT3G44769,Arabidopsis_thaliana,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1
AT3G44950,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
AT3G44980,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT3G45645,Arabidopsis_thaliana,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1
AT3G45673,Arabidopsis_thaliana,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1
AT3G45820,Arabidopsis_thaliana,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1
AT3G46086,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
AT3G46150,Arabidopsis_thaliana,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1
AT3G46380,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1
AT3G46390,Arabidopsis_thaliana,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0
AT3G46616,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
AT3G46617,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
AT3G46666,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G46735,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
AT3G46845,Arabidopsis_thaliana,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1
AT3G47100,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1
AT3G47341,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
AT3G47836,Arabidopsis_thaliana,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1
AT3G47965,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
AT3G48131,Arabidopsis_thaliana,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0
AT3G48298,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
AT3G48343,Arabidopsis_thaliana,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
AT3G48344,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
AT3G48346,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1
AT3G49115,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT3G49230,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
AT3G49460,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
AT3G49551,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT3G49744,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1
AT3G50123,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT3G50250,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
AT3G50320,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT3G50540,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1
AT3G51644,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1
AT3G52075,Arabidopsis_thaliana,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1
AT3G52130,Arabidopsis_thaliana,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1
AT3G52830,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1
AT3G52941,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
AT3G53294,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT3G53611,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT3G55513,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT3G57072,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
AT3G57787,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AT3G58415,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1
AT3G58540,Arabidopsis_thaliana,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
AT3G58585,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
AT3G58877,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
AT3G59295,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
AT3G59370,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
AT3G59435,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1
AT3G60286,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
AT3G60328,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT3G60560,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT3G60760,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0
AT3G60975,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0
AT3G61117,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
AT3G61826,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT3G61829,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1
AT3G61898,Arabidopsis_thaliana,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1
AT3G61962,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
AT3G62499,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1
AT3G62528,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1
AT3G62615,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AT3G62695,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
AT3G63215,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
AT3G63255,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G00342,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT4G00889,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
AT4G00953,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT4G01516,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
AT4G01671,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT4G01703,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
AT4G01915,Arabidopsis_thaliana,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
AT4G02489,Arabidopsis_thaliana,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1
AT4G02541,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0
AT4G03113,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
AT4G03157,Arabidopsis_thaliana,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1
AT4G03165,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1
AT4G03443,Arabidopsis_thaliana,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
AT4G04078,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
AT4G04415,Arabidopsis_thaliana,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1
AT4G04423,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1
AT4G04925,Arabidopsis_thaliana,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
AT4G05071,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
AT4G05091,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
AT4G05097,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
AT4G05631,Arabidopsis_thaliana,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1
AT4G05632,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1
AT4G06526,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT4G06639,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT4G06655,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1
AT4G07380,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1
AT4G07408,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1
AT4G07445,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1
AT4G07666,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1
AT4G07825,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
AT4G07868,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
AT4G07995,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
AT4G08039,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
AT4G08406,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT4G08740,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1
AT4G08868,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
AT4G09035,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
AT4G09210,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1
AT4G09260,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1
AT4G09355,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
AT4G09585,Arabidopsis_thaliana,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0
AT4G09589,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0
AT4G09649,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
AT4G09731,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
AT4G09850,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
AT4G09860,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
AT4G09880,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1
AT4G11211,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
AT4G11385,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
AT4G11430,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1
AT4G11543,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1
AT4G11870,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1
AT4G12005,Arabidopsis_thaliana,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
AT4G12380,Arabidopsis_thaliana,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1
AT4G12543,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1
AT4G12555,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1
AT4G13572,Arabidopsis_thaliana,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0
AT4G13575,Arabidopsis_thaliana,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AT4G14104,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1
AT4G14105,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1
AT4G15025,Arabidopsis_thaliana,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G15150,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
AT4G15245,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1
AT4G16040,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT4G16215,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1
AT4G16240,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1
AT4G16451,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
AT4G16855,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1
AT4G16915,Arabidopsis_thaliana,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
AT4G16955,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
AT4G16983,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
AT4G17243,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
AT4G18500,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0
AT4G19095,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
AT4G19270,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1
AT4G19480,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1
AT4G20250,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1
AT4G20290,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
AT4G20470,Arabidopsis_thaliana,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1
AT4G20535,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1
AT4G20545,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1
AT4G20555,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1
AT4G20565,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1
AT4G20575,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1
AT4G20690,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
AT4G20707,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
AT4G20935,Arabidopsis_thaliana,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0
AT4G20947,Arabidopsis_thaliana,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0
AT4G20953,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1
AT4G21063,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0
AT4G21213,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
AT4G21515,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
AT4G21926,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1
AT4G22510,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1
AT4G23015,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AT4G23271,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT4G23970,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT4G24231,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
AT4G24410,Arabidopsis_thaliana,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
AT4G24615,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1
AT4G24644,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT4G25510,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1
AT4G26040,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
AT4G26145,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1
AT4G26290,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0
AT4G27415,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT4G27654,Arabidopsis_thaliana,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1
AT4G28068,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
AT4G28755,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
AT4G28870,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT4G29103,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT4G29548,Arabidopsis_thaliana,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1
AT4G30097,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1
AT4G30970,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1
AT4G31030,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1
AT4G31073,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
AT4G31260,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1
AT4G31280,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0
AT4G31355,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
AT4G31441,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1
AT4G31715,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
AT4G31960,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1
AT4G32080,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
AT4G32535,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AT4G33310,Arabidopsis_thaliana,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
AT4G33735,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
AT4G33885,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1
AT4G34345,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AT4G34881,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
AT4G35025,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
AT4G35375,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
AT4G35430,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
AT4G35485,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
AT4G35519,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1
