Gene_ID,PS_name,braker_S-nF1,braker_M-nF1,braker_L-nF1,braker_X-nF1,braker_38-nF1,braker_actual-nF1,maker_C1-nF1,maker_C2-nF1,maker_C3-nF1,maker_C4-nF1,maker_C5-nF1,maker_C6-nF1,maker_38-nF1,trans_mikado-38-nF1,trans_po-nF1,braker-mikado_both38-nF1,maker-mikado_both38-nF1,brakerX-mikado38.refmap-nF1
AT4G36170,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
AT4G36370,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT4G36460,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
AT4G36510,Arabidopsis_thaliana,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
AT4G36515,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1
AT4G36791,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1
AT4G36795,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0
AT4G37022,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
AT4G37095,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1
AT4G37409,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
AT4G37483,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
AT4G37685,Arabidopsis_thaliana,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0
AT4G38005,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AT4G38330,Arabidopsis_thaliana,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
AT4G38401,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
AT4G38405,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
AT4G38775,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
AT4G38781,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1
AT4G38820,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
AT4G39403,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
AT4G39930,Arabidopsis_thaliana,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1
AT4G40011,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
AT5G01017,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AT5G02065,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1
AT5G02690,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AT5G03130,Arabidopsis_thaliana,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
AT5G03553,Arabidopsis_thaliana,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1
AT5G03710,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1
AT5G03885,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
AT5G03944,Arabidopsis_thaliana,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1
AT5G04238,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0
AT5G04267,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
AT5G04853,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1
AT5G05085,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1
AT5G05285,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0
AT5G05598,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
AT5G05635,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
AT5G05653,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1
AT5G05675,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AT5G05735,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G06190,Arabidopsis_thaliana,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
AT5G07175,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
AT5G07545,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1
AT5G08090,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT5G09445,Arabidopsis_thaliana,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1
AT5G09711,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
AT5G10336,Arabidopsis_thaliana,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0
AT5G10435,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
AT5G11975,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
AT5G12043,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
AT5G12236,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
AT5G13181,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
AT5G13295,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AT5G13565,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0
AT5G14275,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1
AT5G14515,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
AT5G14560,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
AT5G15008,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
AT5G15420,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
AT5G15533,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AT5G15537,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
AT5G15745,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1
AT5G15843,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1
AT5G15853,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
AT5G17305,Arabidopsis_thaliana,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1
AT5G17345,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AT5G17847,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT5G18705,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
AT5G18735,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
AT5G18748,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT5G18933,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1
AT5G18937,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AT5G19595,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
AT5G19633,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
AT5G20447,Arabidopsis_thaliana,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
AT5G20460,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
AT5G21020,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
AT5G21125,Arabidopsis_thaliana,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1
AT5G22145,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
AT5G22505,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
AT5G22608,Arabidopsis_thaliana,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
AT5G22765,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
AT5G22785,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AT5G22799,Arabidopsis_thaliana,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1
AT5G23411,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
AT5G23460,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AT5G23908,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT5G24215,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
AT5G24575,Arabidopsis_thaliana,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
AT5G25750,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT5G25755,Arabidopsis_thaliana,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1
AT5G25756,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
AT5G25870,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT5G25995,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AT5G26262,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
AT5G26840,Arabidopsis_thaliana,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1
AT5G26890,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1
AT5G26970,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
AT5G27065,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
AT5G27093,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1
AT5G27170,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1
AT5G27247,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
AT5G27340,Arabidopsis_thaliana,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT5G27493,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G27889,Arabidopsis_thaliana,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1
AT5G27893,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
AT5G28090,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
AT5G28295,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0
AT5G28345,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
AT5G28462,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
AT5G28463,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT5G28491,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
AT5G28560,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT5G28620,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0
AT5G29070,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT5G29210,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1
AT5G30341,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1
AT5G30360,Arabidopsis_thaliana,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
AT5G33390,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
AT5G34829,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT5G35067,Arabidopsis_thaliana,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1
AT5G35069,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1
AT5G35195,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT5G35300,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT5G35375,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
AT5G35688,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
AT5G35913,Arabidopsis_thaliana,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0
AT5G35927,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AT5G36900,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1
AT5G37240,Arabidopsis_thaliana,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
AT5G37715,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G38397,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AT5G38743,Arabidopsis_thaliana,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0
AT5G39024,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G39570,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
AT5G40970,Arabidopsis_thaliana,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1
AT5G40981,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
AT5G41025,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
AT5G41071,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0
AT5G41109,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0
AT5G41401,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
AT5G41420,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT5G41763,Arabidopsis_thaliana,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1
AT5G41908,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1
AT5G42053,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0
AT5G42504,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
AT5G42635,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1
AT5G43211,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT5G43480,Arabidopsis_thaliana,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
AT5G44063,Arabidopsis_thaliana,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1
AT5G44065,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1
AT5G44306,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1
AT5G45455,Arabidopsis_thaliana,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1
AT5G45469,Arabidopsis_thaliana,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1
AT5G45573,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1
AT5G46085,Arabidopsis_thaliana,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1
AT5G46297,Arabidopsis_thaliana,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1
AT5G46395,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1
AT5G46825,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1
AT5G47229,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
AT5G48200,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
AT5G48280,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
AT5G48860,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
AT5G49590,Arabidopsis_thaliana,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1
AT5G49640,Arabidopsis_thaliana,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1
AT5G49645,Arabidopsis_thaliana,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1
AT5G50361,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1
AT5G50540,Arabidopsis_thaliana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AT5G50562,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT5G50910,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1
AT5G51650,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1
AT5G52045,Arabidopsis_thaliana,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1
AT5G52080,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT5G52655,Arabidopsis_thaliana,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1
AT5G53410,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
AT5G54035,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AT5G54043,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
AT5G54410,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
AT5G55010,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0
AT5G55508,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
AT5G55893,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
AT5G56795,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
AT5G56985,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
AT5G57535,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G57569,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
AT5G59895,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1
AT5G60215,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
AT5G60240,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
AT5G60265,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1
AT5G61495,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0
AT5G62573,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT5G62998,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
AT5G63340,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1
AT5G63375,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1
AT5G64395,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
AT5G64401,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
AT5G65225,Arabidopsis_thaliana,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1
AT5G65580,Arabidopsis_thaliana,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1
AT5G66052,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1
AT5G66053,Arabidopsis_thaliana,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1
AT5G66335,Arabidopsis_thaliana,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0
AT5G66340,Arabidopsis_thaliana,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
AT5G66607,Arabidopsis_thaliana,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0
